Date,Voice,Trial,State,Result
09/17/24,BBC,17,AR,1
09/17/24,BBC,17,CA,0
09/17/24,BBC,17,CO,0
09/17/24,BBC,17,CT,0
09/17/24,BBC,17,DC,0
09/17/24,BBC,17,DE,0
09/17/24,BBC,17,FL,1
09/17/24,BBC,17,GA,0
09/17/24,BBC,17,HI,0
09/17/24,BBC,17,ID,1
09/17/24,BBC,17,IL,0
09/17/24,BBC,17,IN,1
09/17/24,BBC,17,IA,1
09/17/24,BBC,17,KS,1
09/17/24,BBC,17,KY,1
09/17/24,BBC,17,LA,1
09/17/24,BBC,17,ME,0
09/17/24,BBC,17,MD,0
09/17/24,BBC,17,MA,0
09/17/24,BBC,17,MI,0
09/17/24,BBC,17,MN,0
09/17/24,BBC,17,MS,1
09/17/24,BBC,17,MO,1
09/17/24,BBC,17,MT,1
09/17/24,BBC,17,NE,1
09/17/24,BBC,17,NV,0
09/17/24,BBC,17,NH,0
09/17/24,BBC,17,NJ,0
09/17/24,BBC,17,NM,0
09/17/24,BBC,17,NY,0
09/17/24,BBC,17,NC,1
09/17/24,BBC,17,ND,1
09/17/24,BBC,17,OH,1
09/17/24,BBC,17,OK,1
09/17/24,BBC,17,OR,0
09/17/24,BBC,17,PA,0
09/17/24,BBC,17,RI,0
09/17/24,BBC,17,SC,1
09/17/24,BBC,17,SD,1
09/17/24,BBC,17,TN,1
09/17/24,BBC,17,TX,1
09/17/24,BBC,17,UT,1
09/17/24,BBC,17,VT,0
09/17/24,BBC,17,VA,0
09/17/24,BBC,17,WA,0
09/17/24,BBC,17,WV,1
09/17/24,BBC,17,WI,0
09/17/24,BBC,17,WY,1
09/17/24,BBC,18,AL,1
09/17/24,BBC,18,AK,1
09/17/24,BBC,18,AZ,0
09/17/24,BBC,18,AR,1
09/17/24,BBC,18,CA,0
09/17/24,BBC,18,CO,0
09/17/24,BBC,18,CT,0
09/17/24,BBC,18,DC,0
09/17/24,BBC,18,DE,0
09/17/24,BBC,18,FL,1
09/17/24,BBC,18,GA,0
09/17/24,BBC,18,HI,0
09/17/24,BBC,18,ID,1
09/17/24,BBC,18,IL,0
09/17/24,BBC,18,IN,1
09/17/24,BBC,18,IA,1
09/17/24,BBC,18,KS,1
09/17/24,BBC,18,KY,1
09/17/24,BBC,18,LA,1
09/17/24,BBC,18,ME,0
09/17/24,BBC,18,MD,0
09/17/24,BBC,18,MA,0
09/17/24,BBC,18,MI,0
09/17/24,BBC,18,MN,0
09/17/24,BBC,18,MS,1
09/17/24,BBC,18,MO,1
09/17/24,BBC,18,MT,1
09/17/24,BBC,18,NE,1
09/17/24,BBC,18,NV,0
09/17/24,BBC,18,NH,0
09/17/24,BBC,18,NJ,0
09/17/24,BBC,18,NM,0
09/17/24,BBC,18,NY,0
09/17/24,BBC,18,NC,1
09/17/24,BBC,18,ND,1
09/17/24,BBC,18,OH,1
09/17/24,BBC,18,OK,1
09/17/24,BBC,18,OR,0
09/17/24,BBC,18,PA,0
09/17/24,BBC,18,RI,0
09/17/24,BBC,18,SC,1
09/17/24,BBC,18,SD,1
09/17/24,BBC,18,TN,1
09/17/24,BBC,18,TX,1
09/17/24,BBC,18,UT,1
09/17/24,BBC,18,VT,0
09/17/24,BBC,18,VA,0
09/17/24,BBC,18,WA,0
09/17/24,BBC,18,WV,1
09/17/24,BBC,18,WI,0
09/17/24,BBC,18,WY,1
09/17/24,BBC,19,AL,1
09/17/24,BBC,19,AK,1
09/17/24,BBC,19,AZ,0
09/17/24,BBC,19,AR,1
09/17/24,BBC,19,CA,0
09/17/24,BBC,19,CO,0
09/17/24,BBC,19,CT,0
09/17/24,BBC,19,DC,0
09/17/24,BBC,19,DE,0
09/17/24,BBC,19,FL,1
09/17/24,BBC,19,GA,0
09/17/24,BBC,19,HI,0
09/17/24,BBC,19,ID,1
09/17/24,BBC,19,IL,0
09/17/24,BBC,19,IN,1
09/17/24,BBC,19,IA,1
09/17/24,BBC,19,KS,1
09/17/24,BBC,19,KY,1
09/17/24,BBC,19,LA,1
09/17/24,BBC,19,ME,0
09/17/24,BBC,19,MD,0
09/17/24,BBC,19,MA,0
09/17/24,BBC,19,MI,0
09/17/24,BBC,19,MN,0
09/17/24,BBC,19,MS,1
09/17/24,BBC,19,MO,1
09/17/24,BBC,19,MT,1
09/17/24,BBC,19,NE,1
09/17/24,BBC,19,NV,0
09/17/24,BBC,19,NH,0
09/17/24,BBC,19,NJ,0
09/17/24,BBC,19,NM,0
09/17/24,BBC,19,NY,0
09/17/24,BBC,19,NC,1
09/17/24,BBC,19,ND,1
09/17/24,BBC,19,OH,1
09/17/24,BBC,19,OK,1
09/17/24,BBC,19,OR,0
09/17/24,BBC,19,PA,0
09/17/24,BBC,19,RI,0
09/17/24,BBC,19,SC,1
09/17/24,BBC,19,SD,1
09/17/24,BBC,19,TN,1
09/17/24,BBC,19,TX,1
09/17/24,BBC,19,UT,1
09/17/24,BBC,19,VT,0
09/17/24,BBC,19,VA,0
09/17/24,BBC,19,WA,0
09/17/24,BBC,19,WV,1
09/17/24,BBC,19,WI,0
09/17/24,BBC,19,WY,1
09/17/24,BBC,20,AL,1
09/17/24,BBC,20,AK,1
09/17/24,BBC,20,AZ,0
09/17/24,BBC,20,AR,1
09/17/24,BBC,20,CA,0
09/17/24,BBC,20,CO,0
09/17/24,BBC,20,CT,0
09/17/24,BBC,20,DC,0
09/17/24,BBC,20,DE,0
09/17/24,BBC,20,FL,1
09/17/24,BBC,20,GA,0
09/17/24,BBC,20,HI,0
09/17/24,BBC,20,ID,1
09/17/24,BBC,20,IL,0
09/17/24,BBC,20,IN,1
09/17/24,BBC,20,IA,1
09/17/24,BBC,20,KS,1
09/17/24,BBC,20,KY,1
09/17/24,BBC,20,LA,1
09/17/24,BBC,20,ME,0
09/17/24,BBC,20,MD,0
09/17/24,BBC,20,MA,0
09/17/24,BBC,20,MI,0
09/17/24,BBC,20,MN,0
09/17/24,BBC,20,MS,1
09/17/24,BBC,20,MO,1
09/17/24,BBC,20,MT,1
09/17/24,BBC,20,NE,1
09/17/24,BBC,20,NV,0
09/17/24,BBC,20,NH,0
09/17/24,BBC,20,NJ,0
09/17/24,BBC,20,NM,0
09/17/24,BBC,20,NY,0
09/17/24,BBC,20,NC,1
09/17/24,BBC,20,ND,1
09/17/24,BBC,20,OH,1
09/17/24,BBC,20,OK,1
09/17/24,BBC,20,OR,0
09/17/24,BBC,20,PA,0
09/17/24,BBC,20,RI,0
09/17/24,BBC,20,SC,1
09/17/24,BBC,20,SD,1
09/17/24,BBC,20,TN,1
09/17/24,BBC,20,TX,1
09/17/24,BBC,20,UT,1
09/17/24,BBC,20,VT,0
09/17/24,BBC,20,VA,0
09/17/24,BBC,20,WA,0
09/17/24,BBC,20,WV,1
09/17/24,BBC,20,WI,0
09/17/24,BBC,20,WY,1
09/17/24,BBC,21,AL,1
09/17/24,BBC,21,AK,1
09/17/24,BBC,21,AZ,0
09/17/24,BBC,21,AR,1
09/17/24,BBC,21,CA,0
09/17/24,BBC,21,CO,0
09/17/24,BBC,21,CT,0
09/17/24,BBC,21,DC,0
09/17/24,BBC,21,DE,0
09/17/24,BBC,21,FL,1
09/17/24,BBC,21,GA,0
09/17/24,BBC,21,HI,0
09/17/24,BBC,21,ID,1
09/17/24,BBC,21,IL,0
09/17/24,BBC,21,IN,1
09/17/24,BBC,21,IA,1
09/17/24,BBC,21,KS,1
09/17/24,BBC,21,KY,1
09/17/24,BBC,21,LA,1
09/17/24,BBC,21,ME,0
09/17/24,BBC,21,MD,0
09/17/24,BBC,21,MA,0
09/17/24,BBC,21,MI,0
09/17/24,BBC,21,MN,0
09/17/24,BBC,21,MS,1
09/17/24,BBC,21,MO,1
09/17/24,BBC,21,MT,1
09/17/24,BBC,21,NE,1
09/17/24,BBC,21,NV,0
09/17/24,BBC,21,NH,0
09/17/24,BBC,21,NJ,0
09/17/24,BBC,21,NM,0
09/17/24,BBC,21,NY,0
09/17/24,BBC,21,NC,1
09/17/24,BBC,21,ND,1
09/17/24,BBC,21,OH,1
09/17/24,BBC,21,OK,1
09/17/24,BBC,21,OR,0
09/17/24,BBC,21,PA,0
09/17/24,BBC,21,RI,0
09/17/24,BBC,21,SC,1
09/17/24,BBC,21,SD,1
09/17/24,BBC,21,TN,1
09/17/24,BBC,21,TX,1
09/17/24,BBC,21,UT,1
09/17/24,BBC,21,VT,0
09/17/24,BBC,21,VA,0
09/17/24,BBC,21,WA,0
09/17/24,BBC,21,WV,1
09/17/24,BBC,21,WI,0
09/17/24,BBC,21,WY,1
09/17/24,BBC,22,AL,1
09/17/24,BBC,22,AK,1
09/17/24,BBC,22,AZ,0
09/17/24,BBC,22,AR,1
09/17/24,BBC,22,CA,0
09/17/24,BBC,22,CO,0
09/17/24,BBC,22,CT,0
09/17/24,BBC,22,DC,0
09/17/24,BBC,22,DE,0
09/17/24,BBC,22,FL,1
09/17/24,BBC,22,GA,0
09/17/24,BBC,22,HI,0
09/17/24,BBC,22,ID,1
09/17/24,BBC,22,IL,0
09/17/24,BBC,22,IN,1
09/17/24,BBC,22,IA,1
09/17/24,BBC,22,KS,1
09/17/24,BBC,22,KY,1
09/17/24,BBC,22,LA,1
09/17/24,BBC,22,ME,0
09/17/24,BBC,22,MD,0
09/17/24,BBC,22,MA,0
09/17/24,BBC,22,MI,0
09/17/24,BBC,22,MN,0
09/17/24,BBC,22,MS,1
09/17/24,BBC,22,MO,1
09/17/24,BBC,22,MT,1
09/17/24,BBC,22,NE,1
09/17/24,BBC,22,NV,0
09/17/24,BBC,22,NH,0
09/17/24,BBC,22,NJ,0
09/17/24,BBC,22,NM,0
09/17/24,BBC,22,NY,0
09/17/24,BBC,22,NC,1
09/17/24,BBC,22,ND,1
09/17/24,BBC,22,OH,1
09/17/24,BBC,22,OK,1
09/17/24,BBC,22,OR,0
09/17/24,BBC,22,PA,0
09/17/24,BBC,22,RI,0
09/17/24,BBC,22,SC,1
09/17/24,BBC,22,SD,1
09/17/24,BBC,22,TN,1
09/17/24,BBC,22,TX,1
09/17/24,BBC,22,UT,1
09/17/24,BBC,22,VT,0
09/17/24,BBC,22,VA,0
09/17/24,BBC,22,WA,0
09/17/24,BBC,22,WV,1
09/17/24,BBC,22,WI,0
09/17/24,BBC,22,WY,1
09/17/24,BBC,23,AL,1
09/17/24,BBC,23,AK,1
09/17/24,BBC,23,AZ,0
09/17/24,BBC,23,AR,1
09/17/24,BBC,23,CA,0
09/17/24,BBC,23,CO,0
09/17/24,BBC,23,CT,0
09/17/24,BBC,23,DC,0
09/17/24,BBC,23,DE,0
09/17/24,BBC,23,FL,1
09/17/24,BBC,23,GA,0
09/17/24,BBC,23,HI,0
09/17/24,BBC,23,ID,1
09/17/24,BBC,23,IL,0
09/17/24,BBC,23,IN,1
09/17/24,BBC,23,IA,1
09/17/24,BBC,23,KS,1
09/17/24,BBC,23,KY,1
09/17/24,BBC,23,LA,1
09/17/24,BBC,23,ME,0
09/17/24,BBC,23,MD,0
09/17/24,BBC,23,MA,0
09/17/24,BBC,23,MI,0
09/17/24,BBC,23,MN,0
09/17/24,BBC,23,MS,1
09/17/24,BBC,23,MO,1
09/17/24,BBC,23,MT,1
09/17/24,BBC,23,NE,1
09/17/24,BBC,23,NV,0
09/17/24,BBC,23,NH,0
09/17/24,BBC,23,NJ,0
09/17/24,BBC,23,NM,0
09/17/24,BBC,23,NY,0
09/17/24,BBC,23,NC,0
09/17/24,BBC,23,ND,1
09/17/24,BBC,23,OH,1
09/17/24,BBC,23,OK,1
09/17/24,BBC,23,OR,0
09/17/24,BBC,23,PA,0
09/17/24,BBC,23,RI,0
09/17/24,BBC,23,SC,1
09/17/24,BBC,23,SD,1
09/17/24,BBC,23,TN,1
09/17/24,BBC,23,TX,1
09/17/24,BBC,23,UT,1
09/17/24,BBC,23,VT,0
09/17/24,BBC,23,VA,0
09/17/24,BBC,23,WA,0
09/17/24,BBC,23,WV,1
09/17/24,BBC,23,WI,0
09/17/24,BBC,23,WY,1
09/17/24,BBC,24,AL,1
09/17/24,BBC,24,AK,1
09/17/24,BBC,24,AZ,0
09/17/24,BBC,24,AR,1
09/17/24,BBC,24,CA,0
09/17/24,BBC,24,CO,0
09/17/24,BBC,24,CT,0
09/17/24,BBC,24,DC,0
09/17/24,BBC,24,DE,0
09/17/24,BBC,24,FL,1
09/17/24,BBC,24,GA,0
09/17/24,BBC,24,HI,0
09/17/24,BBC,24,ID,1
09/17/24,BBC,24,IL,0
09/17/24,BBC,24,IN,1
09/17/24,BBC,24,IA,1
09/17/24,BBC,24,KS,1
09/17/24,BBC,24,KY,1
09/17/24,BBC,24,LA,1
09/17/24,BBC,24,ME,0
09/17/24,BBC,24,MD,0
09/17/24,BBC,24,MA,0
09/17/24,BBC,24,MI,0
09/17/24,BBC,24,MN,0
09/17/24,BBC,24,MS,1
09/17/24,BBC,24,MO,1
09/17/24,BBC,24,MT,1
09/17/24,BBC,24,NE,1
09/17/24,BBC,24,NV,0
09/17/24,BBC,24,NH,0
09/17/24,BBC,24,NJ,0
09/17/24,BBC,24,NM,0
09/17/24,BBC,24,NY,0
09/17/24,BBC,24,NC,1
09/17/24,BBC,24,ND,1
09/17/24,BBC,24,OH,1
09/17/24,BBC,24,OK,1
09/17/24,BBC,24,OR,0
09/17/24,BBC,24,PA,0
09/17/24,BBC,24,RI,0
09/17/24,BBC,24,SC,1
09/17/24,BBC,24,SD,1
09/17/24,BBC,24,TN,1
09/17/24,BBC,24,TX,1
09/17/24,BBC,24,UT,1
09/17/24,BBC,24,VT,0
09/17/24,BBC,24,VA,0
09/17/24,BBC,24,WA,0
09/17/24,BBC,24,WV,1
09/17/24,BBC,24,WI,0
09/17/24,BBC,24,WY,1
09/17/24,BBC,25,AL,1
09/17/24,BBC,25,AK,1
09/17/24,BBC,25,AZ,0
09/17/24,BBC,25,AR,1
09/17/24,BBC,25,CA,0
09/17/24,BBC,25,CO,0
09/17/24,BBC,25,CT,0
09/17/24,BBC,25,DC,0
09/17/24,BBC,25,DE,0
09/17/24,BBC,25,FL,1
09/17/24,BBC,25,GA,0
09/17/24,BBC,25,HI,0
09/17/24,BBC,25,ID,1
09/17/24,BBC,25,IL,0
09/17/24,BBC,25,IN,1
09/17/24,BBC,25,IA,1
09/17/24,BBC,25,KS,1
09/17/24,BBC,25,KY,1
09/17/24,BBC,25,LA,1
09/17/24,BBC,25,ME,0
09/17/24,BBC,25,MD,0
09/17/24,BBC,25,MA,0
09/17/24,BBC,25,MI,0
09/17/24,BBC,25,MN,0
09/17/24,BBC,25,MS,1
09/17/24,BBC,25,MO,1
09/17/24,BBC,25,MT,1
09/17/24,BBC,25,NE,1
09/17/24,BBC,25,NV,0
09/17/24,BBC,25,NH,0
09/17/24,BBC,25,NJ,0
09/17/24,BBC,25,NM,0
09/17/24,BBC,25,NY,0
09/17/24,BBC,25,NC,1
09/17/24,BBC,25,ND,1
09/17/24,BBC,25,OH,1
09/17/24,BBC,25,OK,1
09/17/24,BBC,25,OR,0
09/17/24,BBC,25,PA,0
09/17/24,BBC,25,RI,0
09/17/24,BBC,25,SC,1
09/17/24,BBC,25,SD,1
09/17/24,BBC,25,TN,1
09/17/24,BBC,25,TX,1
09/17/24,BBC,25,UT,1
09/17/24,BBC,25,VT,0
09/17/24,BBC,25,VA,0
09/17/24,BBC,25,WA,0
09/17/24,BBC,25,WV,1
09/17/24,BBC,25,WI,0
09/17/24,BBC,25,WY,1
09/17/24,BBC,26,AL,1
09/17/24,BBC,26,AK,1
09/17/24,BBC,26,AZ,0
09/17/24,BBC,26,AR,1
09/17/24,BBC,26,CA,0
09/17/24,BBC,26,CO,0
09/17/24,BBC,26,CT,0
09/17/24,BBC,26,DC,0
09/17/24,BBC,26,DE,0
09/17/24,BBC,26,FL,1
09/17/24,BBC,26,GA,0
09/17/24,BBC,26,HI,0
09/17/24,BBC,26,ID,1
09/17/24,BBC,26,IL,0
09/17/24,BBC,26,IN,1
09/17/24,BBC,26,IA,1
09/17/24,BBC,26,KS,1
09/17/24,BBC,26,KY,1
09/17/24,BBC,26,LA,1
09/17/24,BBC,26,ME,0
09/17/24,BBC,26,MD,0
09/17/24,BBC,26,MA,0
09/17/24,BBC,26,MI,0
09/17/24,BBC,26,MN,0
09/17/24,BBC,26,MS,1
09/17/24,BBC,26,MO,1
09/17/24,BBC,26,MT,1
09/17/24,BBC,26,NE,1
09/17/24,BBC,26,NV,0
09/17/24,BBC,26,NH,0
09/17/24,BBC,26,NJ,0
09/17/24,BBC,26,NM,0
09/17/24,BBC,26,NY,0
09/17/24,BBC,26,NC,1
09/17/24,BBC,26,ND,1
09/17/24,BBC,26,OH,1
09/17/24,BBC,26,OK,1
09/17/24,BBC,26,OR,0
09/17/24,BBC,26,PA,0
09/17/24,BBC,26,RI,0
09/17/24,BBC,26,SC,1
09/17/24,BBC,26,SD,1
09/17/24,BBC,26,TN,1
09/17/24,BBC,26,TX,1
09/17/24,BBC,26,UT,1
09/17/24,BBC,26,VT,0
09/17/24,BBC,26,VA,0
09/17/24,BBC,26,WA,0
09/17/24,BBC,26,WV,1
09/17/24,BBC,26,WI,0
09/17/24,BBC,26,WY,1
09/17/24,BBC,27,AL,1
09/17/24,BBC,27,AK,1
09/17/24,BBC,27,AZ,0
09/17/24,BBC,27,AR,1
09/17/24,BBC,27,CA,0
09/17/24,BBC,27,CO,0
09/17/24,BBC,27,CT,0
09/17/24,BBC,27,DC,0
09/17/24,BBC,27,DE,0
09/17/24,BBC,27,FL,1
09/17/24,BBC,27,GA,0
09/17/24,BBC,27,HI,0
09/17/24,BBC,27,ID,1
09/17/24,BBC,27,IL,0
09/17/24,BBC,27,IN,1
09/17/24,BBC,27,IA,1
09/17/24,BBC,27,KS,1
09/17/24,BBC,27,KY,1
09/17/24,BBC,27,LA,1
09/17/24,BBC,27,ME,0
09/17/24,BBC,27,MD,0
09/17/24,BBC,27,MA,0
09/17/24,BBC,27,MI,0
09/17/24,BBC,27,MN,0
09/17/24,BBC,27,MS,1
09/17/24,BBC,27,MO,1
09/17/24,BBC,27,MT,1
09/17/24,BBC,27,NE,1
09/17/24,BBC,27,NV,0
09/17/24,BBC,27,NH,0
09/17/24,BBC,27,NJ,0
09/17/24,BBC,27,NM,0
09/17/24,BBC,27,NY,0
09/17/24,BBC,27,NC,1
09/17/24,BBC,27,ND,1
09/17/24,BBC,27,OH,1
09/17/24,BBC,27,OK,1
09/17/24,BBC,27,OR,0
09/17/24,BBC,27,PA,0
09/17/24,BBC,27,RI,0
09/17/24,BBC,27,SC,1
09/17/24,BBC,27,SD,1
09/17/24,BBC,27,TN,1
09/17/24,BBC,27,TX,1
09/17/24,BBC,27,UT,1
09/17/24,BBC,27,VT,0
09/17/24,BBC,27,VA,0
09/17/24,BBC,27,WA,0
09/17/24,BBC,27,WV,1
09/17/24,BBC,27,WI,0
09/17/24,BBC,27,WY,1
09/17/24,BBC,28,AL,1
09/17/24,BBC,28,AK,1
09/17/24,BBC,28,AZ,0
09/17/24,BBC,28,AR,1
09/17/24,BBC,28,CA,0
09/17/24,BBC,28,CO,0
09/17/24,BBC,28,CT,0
09/17/24,BBC,28,DC,0
09/17/24,BBC,28,DE,0
09/17/24,BBC,28,FL,1
09/17/24,BBC,28,GA,0
09/17/24,BBC,28,HI,0
09/17/24,BBC,28,ID,1
09/17/24,BBC,28,IL,0
09/17/24,BBC,28,IN,1
09/17/24,BBC,28,IA,1
09/17/24,BBC,28,KS,1
09/17/24,BBC,28,KY,1
09/17/24,BBC,28,LA,1
09/17/24,BBC,28,ME,0
09/17/24,BBC,28,MD,0
09/17/24,BBC,28,MA,0
09/17/24,BBC,28,MI,0
09/17/24,BBC,28,MN,0
09/17/24,BBC,28,MS,1
09/17/24,BBC,28,MO,1
09/17/24,BBC,28,MT,1
09/17/24,BBC,28,NE,1
09/17/24,BBC,28,NV,0
09/17/24,BBC,28,NH,0
09/17/24,BBC,28,NJ,0
09/17/24,BBC,28,NM,0
09/17/24,BBC,28,NY,0
09/17/24,BBC,28,NC,1
09/17/24,BBC,28,ND,1
09/17/24,BBC,28,OH,1
09/17/24,BBC,28,OK,1
09/17/24,BBC,28,OR,0
09/17/24,BBC,28,PA,0
09/17/24,BBC,28,RI,0
09/17/24,BBC,28,SC,1
09/17/24,BBC,28,SD,1
09/17/24,BBC,28,TN,1
09/17/24,BBC,28,TX,1
09/17/24,BBC,28,UT,1
09/17/24,BBC,28,VT,0
09/17/24,BBC,28,VA,0
09/17/24,BBC,28,WA,0
09/17/24,BBC,28,WV,1
09/17/24,BBC,28,WI,0
09/17/24,BBC,28,WY,1
09/17/24,BBC,29,AL,1
09/17/24,BBC,29,AK,1
09/17/24,BBC,29,AZ,0
09/17/24,BBC,29,AR,1
09/17/24,BBC,29,CA,0
09/17/24,BBC,29,CO,0
09/17/24,BBC,29,CT,0
09/17/24,BBC,29,DC,0
09/17/24,BBC,29,DE,0
09/17/24,BBC,29,FL,1
09/17/24,BBC,29,GA,0
09/17/24,BBC,29,HI,0
09/17/24,BBC,29,ID,1
09/17/24,BBC,29,IL,0
09/17/24,BBC,29,IN,1
09/17/24,BBC,29,IA,1
09/17/24,BBC,29,KS,1
09/17/24,BBC,29,KY,1
09/17/24,BBC,29,LA,1
09/17/24,BBC,29,ME,0
09/17/24,BBC,29,MD,0
09/17/24,BBC,29,MA,0
09/17/24,BBC,29,MI,0
09/17/24,BBC,29,MN,0
09/17/24,BBC,29,MS,1
09/17/24,BBC,29,MO,1
09/17/24,BBC,29,MT,1
09/17/24,BBC,29,NE,1
09/17/24,BBC,29,NV,0
09/17/24,BBC,29,NH,0
09/17/24,BBC,29,NJ,0
09/17/24,BBC,29,NM,0
09/17/24,BBC,29,NY,0
09/17/24,BBC,29,NC,1
09/17/24,BBC,29,ND,1
09/17/24,BBC,29,OH,1
09/17/24,BBC,29,OK,1
09/17/24,BBC,29,OR,0
09/17/24,BBC,29,PA,0
09/17/24,BBC,29,RI,0
09/17/24,BBC,29,SC,1
09/17/24,BBC,29,SD,1
09/17/24,BBC,29,TN,1
09/17/24,BBC,29,TX,1
09/17/24,BBC,29,UT,1
09/17/24,BBC,29,VT,0
09/17/24,BBC,29,VA,0
09/17/24,BBC,29,WA,0
09/17/24,BBC,29,WV,1
09/17/24,BBC,29,WI,0
09/17/24,BBC,29,WY,1
09/17/24,BBC,30,AL,1
09/17/24,BBC,30,AK,1
09/17/24,BBC,30,AZ,0
09/17/24,BBC,30,AR,1
09/17/24,BBC,30,CA,0
09/17/24,BBC,30,CO,0
09/17/24,BBC,30,CT,0
09/17/24,BBC,30,DC,0
09/17/24,BBC,30,DE,0
09/17/24,BBC,30,FL,1
09/17/24,BBC,30,GA,0
09/17/24,BBC,30,HI,0
09/17/24,BBC,30,ID,1
09/17/24,BBC,30,IL,0
09/17/24,BBC,30,IN,1
09/17/24,BBC,30,IA,1
09/17/24,BBC,30,KS,1
09/17/24,BBC,30,KY,1
09/17/24,BBC,30,LA,1
09/17/24,BBC,30,ME,0
09/17/24,BBC,30,MD,0
09/17/24,BBC,30,MA,0
09/17/24,BBC,30,MI,0
09/17/24,BBC,30,MN,0
09/17/24,BBC,30,MS,1
09/17/24,BBC,30,MO,1
09/17/24,BBC,30,MT,1
09/17/24,BBC,30,NE,1
09/17/24,BBC,30,NV,0
09/17/24,BBC,30,NH,0
09/17/24,BBC,30,NJ,0
09/17/24,BBC,30,NM,0
09/17/24,BBC,30,NY,0
09/17/24,BBC,30,NC,1
09/17/24,BBC,30,ND,1
09/17/24,BBC,30,OH,1
09/17/24,BBC,30,OK,1
09/17/24,BBC,30,OR,0
09/17/24,BBC,30,PA,0
09/17/24,BBC,30,RI,0
09/17/24,BBC,30,SC,1
09/17/24,BBC,30,SD,1
09/17/24,BBC,30,TN,1
09/17/24,BBC,30,TX,1
09/17/24,BBC,30,UT,1
09/17/24,BBC,30,VT,0
09/17/24,BBC,30,VA,0
09/17/24,BBC,30,WA,0
09/17/24,BBC,30,WV,1
09/17/24,BBC,30,WI,0
09/17/24,BBC,30,WY,1
09/17/24,BBC,31,AL,1
09/17/24,BBC,31,AK,1
09/17/24,BBC,31,AZ,0
09/17/24,BBC,31,AR,1
09/17/24,BBC,31,CA,0
09/17/24,BBC,31,CO,0
09/17/24,BBC,31,CT,0
09/17/24,BBC,31,DC,0
09/17/24,BBC,31,DE,0
09/17/24,BBC,31,FL,1
09/17/24,BBC,31,GA,0
09/17/24,BBC,31,HI,0
09/17/24,BBC,31,ID,1
09/17/24,BBC,31,IL,0
09/17/24,BBC,31,IN,1
09/17/24,BBC,31,IA,1
09/17/24,BBC,31,KS,1
09/17/24,BBC,31,KY,1
09/17/24,BBC,31,LA,1
09/17/24,BBC,31,ME,0
09/17/24,BBC,31,MD,0
09/17/24,BBC,31,MA,0
09/17/24,BBC,31,MI,0
09/17/24,BBC,31,MN,0
09/17/24,BBC,31,MS,1
09/17/24,BBC,31,MO,1
09/17/24,BBC,31,MT,1
09/17/24,BBC,31,NE,1
09/17/24,BBC,31,NV,0
09/17/24,BBC,31,NH,0
09/17/24,BBC,31,NJ,0
09/17/24,BBC,31,NM,0
09/17/24,BBC,31,NY,0
09/17/24,BBC,31,NC,1
09/17/24,BBC,31,ND,1
09/17/24,BBC,31,OH,1
09/17/24,BBC,31,OK,1
09/17/24,BBC,31,OR,0
09/17/24,BBC,31,PA,0
09/17/24,BBC,31,RI,0
09/17/24,BBC,31,SC,1
09/17/24,BBC,31,SD,1
09/17/24,BBC,31,TN,1
09/17/24,BBC,31,TX,1
09/17/24,BBC,31,UT,1
09/17/24,BBC,31,VT,0
09/17/24,BBC,31,VA,0
09/17/24,BBC,31,WA,0
09/17/24,BBC,31,WV,1
09/17/24,BBC,31,WI,0
09/17/24,BBC,31,WY,1
09/17/24,BBC,32,AL,1
09/17/24,BBC,32,AK,1
09/17/24,BBC,32,AZ,0
09/17/24,BBC,32,AR,1
09/17/24,BBC,32,CA,0
09/17/24,BBC,32,CO,0
09/17/24,BBC,32,CT,0
09/17/24,BBC,32,DC,0
09/17/24,BBC,32,DE,0
09/17/24,BBC,32,FL,1
09/17/24,BBC,32,GA,0
09/17/24,BBC,32,HI,0
09/17/24,BBC,32,ID,1
09/17/24,BBC,32,IL,0
09/17/24,BBC,32,IN,1
09/17/24,BBC,32,IA,1
09/17/24,BBC,32,KS,1
09/17/24,BBC,32,KY,1
09/17/24,BBC,32,LA,1
09/17/24,BBC,32,ME,0
09/17/24,BBC,32,MD,0
09/17/24,BBC,32,MA,0
09/17/24,BBC,32,MI,0
09/17/24,BBC,32,MN,0
09/17/24,BBC,32,MS,1
09/17/24,BBC,32,MO,1
09/17/24,BBC,32,MT,1
09/17/24,BBC,32,NE,1
09/17/24,BBC,32,NV,0
09/17/24,BBC,32,NH,0
09/17/24,BBC,32,NJ,0
09/17/24,BBC,32,NM,0
09/17/24,BBC,32,NY,0
09/17/24,BBC,32,NC,1
09/17/24,BBC,32,ND,1
09/17/24,BBC,32,OH,1
09/17/24,BBC,32,OK,1
09/17/24,BBC,32,OR,0
09/17/24,BBC,32,PA,0
09/17/24,BBC,32,RI,0
09/17/24,BBC,32,SC,1
09/17/24,BBC,32,SD,1
09/17/24,BBC,32,TN,1
09/17/24,BBC,32,TX,1
09/17/24,BBC,32,UT,1
09/17/24,BBC,32,VT,0
09/17/24,BBC,32,VA,0
09/17/24,BBC,32,WA,0
09/17/24,BBC,32,WV,1
09/17/24,BBC,32,WI,0
09/17/24,BBC,32,WY,1
09/17/24,BBC,33,AL,1
09/17/24,BBC,33,AK,1
09/17/24,BBC,33,AZ,0
09/17/24,BBC,33,AR,1
09/17/24,BBC,33,CA,0
09/17/24,BBC,33,CO,0
09/17/24,BBC,33,CT,0
