Date,Voice,Trial,State,Result
10/16/24,Fox,19,MD,0
10/16/24,Fox,19,MA,0
10/16/24,Fox,19,MI,1
10/16/24,Fox,19,MN,0
10/16/24,Fox,19,MS,1
10/16/24,Fox,19,MO,1
10/16/24,Fox,19,MT,1
10/16/24,Fox,19,NE,1
10/16/24,Fox,19,NV,0
10/16/24,Fox,19,NH,1
10/16/24,Fox,19,NJ,0
10/16/24,Fox,19,NM,0
10/16/24,Fox,19,NY,0
10/16/24,Fox,19,NC,1
10/16/24,Fox,19,ND,1
10/16/24,Fox,19,OH,1
10/16/24,Fox,19,OK,1
10/16/24,Fox,19,OR,0
10/16/24,Fox,19,PA,1
10/16/24,Fox,19,RI,0
10/16/24,Fox,19,SC,1
10/16/24,Fox,19,SD,1
10/16/24,Fox,19,TN,1
10/16/24,Fox,19,TX,1
10/16/24,Fox,19,UT,1
10/16/24,Fox,19,VT,0
10/16/24,Fox,19,VA,0
10/16/24,Fox,19,WA,0
10/16/24,Fox,19,WV,1
10/16/24,Fox,19,WI,1
10/16/24,Fox,19,WY,1
10/16/24,Fox,20,AL,1
10/16/24,Fox,20,AK,1
10/16/24,Fox,20,AZ,1
10/16/24,Fox,20,AR,1
10/16/24,Fox,20,CA,0
10/16/24,Fox,20,CO,0
10/16/24,Fox,20,CT,0
10/16/24,Fox,20,DE,0
10/16/24,Fox,20,FL,1
10/16/24,Fox,20,GA,1
10/16/24,Fox,20,HI,0
10/16/24,Fox,20,ID,1
10/16/24,Fox,20,IL,0
10/16/24,Fox,20,IN,1
10/16/24,Fox,20,IA,1
10/16/24,Fox,20,KS,1
10/16/24,Fox,20,KY,1
10/16/24,Fox,20,LA,1
10/16/24,Fox,20,ME,0
10/16/24,Fox,20,MD,0
10/16/24,Fox,20,MA,0
10/16/24,Fox,20,MI,1
10/16/24,Fox,20,MN,0
10/16/24,Fox,20,MS,1
10/16/24,Fox,20,MO,1
10/16/24,Fox,20,MT,1
10/16/24,Fox,20,NE,1
10/16/24,Fox,20,NV,0
10/16/24,Fox,20,NH,0
10/16/24,Fox,20,NJ,0
10/16/24,Fox,20,NM,0
10/16/24,Fox,20,NY,0
10/16/24,Fox,20,NC,1
10/16/24,Fox,20,ND,1
10/16/24,Fox,20,OH,1
10/16/24,Fox,20,OK,1
10/16/24,Fox,20,OR,0
10/16/24,Fox,20,PA,1
10/16/24,Fox,20,RI,0
10/16/24,Fox,20,SC,1
10/16/24,Fox,20,SD,1
10/16/24,Fox,20,TN,1
10/16/24,Fox,20,TX,1
10/16/24,Fox,20,UT,1
10/16/24,Fox,20,VT,0
10/16/24,Fox,20,VA,0
10/16/24,Fox,20,WA,0
10/16/24,Fox,20,WV,1
10/16/24,Fox,20,WI,1
10/16/24,Fox,20,WY,1
10/16/24,Fox,22,AL,1
10/16/24,Fox,22,AK,1
10/16/24,Fox,22,AZ,1
10/16/24,Fox,22,AR,1
10/16/24,Fox,22,CA,0
10/16/24,Fox,22,CO,0
10/16/24,Fox,22,CT,0
10/16/24,Fox,22,DE,0
10/16/24,Fox,22,FL,1
10/16/24,Fox,22,GA,1
10/16/24,Fox,22,HI,0
10/16/24,Fox,22,ID,1
10/16/24,Fox,22,IL,0
10/16/24,Fox,22,IN,1
10/16/24,Fox,22,IA,1
10/16/24,Fox,22,KS,1
10/16/24,Fox,22,KY,1
10/16/24,Fox,22,LA,1
10/16/24,Fox,22,ME,0
10/16/24,Fox,22,MD,0
10/16/24,Fox,22,MA,0
10/16/24,Fox,22,MI,1
10/16/24,Fox,22,MN,0
10/16/24,Fox,22,MS,1
10/16/24,Fox,22,MO,1
10/16/24,Fox,22,MT,1
10/16/24,Fox,22,NE,1
10/16/24,Fox,22,NV,0
10/16/24,Fox,22,NH,0
10/16/24,Fox,22,NJ,0
10/16/24,Fox,22,NM,0
10/16/24,Fox,22,NY,0
10/16/24,Fox,22,NC,1
10/16/24,Fox,22,ND,1
10/16/24,Fox,22,OH,1
10/16/24,Fox,22,OK,1
10/16/24,Fox,22,OR,0
10/16/24,Fox,22,PA,1
10/16/24,Fox,22,RI,0
10/16/24,Fox,22,SC,1
10/16/24,Fox,22,SD,1
10/16/24,Fox,22,TN,1
10/16/24,Fox,22,TX,1
10/16/24,Fox,22,UT,1
10/16/24,Fox,22,VT,0
10/16/24,Fox,22,VA,0
10/16/24,Fox,22,WA,0
10/16/24,Fox,22,WV,1
10/16/24,Fox,22,WI,1
10/16/24,Fox,22,WY,1
10/16/24,Fox,23,AL,1
10/16/24,Fox,23,AK,1
10/16/24,Fox,23,AZ,1
10/16/24,Fox,23,AR,1
10/16/24,Fox,23,CA,0
10/16/24,Fox,23,CO,0
10/16/24,Fox,23,CT,0
10/16/24,Fox,23,DE,0
10/16/24,Fox,23,FL,1
10/16/24,Fox,23,GA,1
10/16/24,Fox,23,HI,0
10/16/24,Fox,23,ID,1
10/16/24,Fox,23,IL,0
10/16/24,Fox,23,IN,1
10/16/24,Fox,23,IA,1
10/16/24,Fox,23,KS,1
10/16/24,Fox,23,KY,1
10/16/24,Fox,23,LA,1
10/16/24,Fox,23,ME,0
10/16/24,Fox,23,MD,0
10/16/24,Fox,23,MA,0
10/16/24,Fox,23,MI,1
10/16/24,Fox,23,MN,0
10/16/24,Fox,23,MS,1
10/16/24,Fox,23,MO,1
10/16/24,Fox,23,MT,1
10/16/24,Fox,23,NE,1
10/16/24,Fox,23,NV,0
10/16/24,Fox,23,NH,0
10/16/24,Fox,23,NJ,0
10/16/24,Fox,23,NM,0
10/16/24,Fox,23,NY,0
10/16/24,Fox,23,NC,1
10/16/24,Fox,23,ND,1
10/16/24,Fox,23,OH,1
10/16/24,Fox,23,OK,1
10/16/24,Fox,23,OR,0
10/16/24,Fox,23,PA,1
10/16/24,Fox,23,RI,0
10/16/24,Fox,23,SC,1
10/16/24,Fox,23,SD,1
10/16/24,Fox,23,TN,1
10/16/24,Fox,23,TX,1
10/16/24,Fox,23,UT,1
10/16/24,Fox,23,VT,0
10/16/24,Fox,23,VA,0
10/16/24,Fox,23,WA,0
10/16/24,Fox,23,WV,1
10/16/24,Fox,23,WI,1
10/16/24,Fox,23,WY,1
10/16/24,Fox,24,AL,1
10/16/24,Fox,24,AK,1
10/16/24,Fox,24,AZ,1
10/16/24,Fox,24,AR,1
10/16/24,Fox,24,CA,0
10/16/24,Fox,24,CO,0
10/16/24,Fox,24,CT,0
10/16/24,Fox,24,DE,0
10/16/24,Fox,24,FL,1
10/16/24,Fox,24,GA,1
10/16/24,Fox,24,HI,0
10/16/24,Fox,24,ID,1
10/16/24,Fox,24,IL,0
10/16/24,Fox,24,IN,1
10/16/24,Fox,24,IA,1
10/16/24,Fox,24,KS,1
10/16/24,Fox,24,KY,1
10/16/24,Fox,24,LA,1
10/16/24,Fox,24,ME,0
10/16/24,Fox,24,MD,0
10/16/24,Fox,24,MA,0
10/16/24,Fox,24,MI,1
10/16/24,Fox,24,MN,0
10/16/24,Fox,24,MS,1
10/16/24,Fox,24,MO,1
10/16/24,Fox,24,MT,1
10/16/24,Fox,24,NE,1
10/16/24,Fox,24,NV,0
10/16/24,Fox,24,NH,0
10/16/24,Fox,24,NJ,0
10/16/24,Fox,24,NM,0
10/16/24,Fox,24,NY,0
10/16/24,Fox,24,NC,1
10/16/24,Fox,24,ND,1
10/16/24,Fox,24,OH,1
10/16/24,Fox,24,OK,1
10/16/24,Fox,24,OR,0
10/16/24,Fox,24,PA,1
10/16/24,Fox,24,RI,0
10/16/24,Fox,24,SC,1
10/16/24,Fox,24,SD,1
10/16/24,Fox,24,TN,1
10/16/24,Fox,24,TX,1
10/16/24,Fox,24,UT,1
10/16/24,Fox,24,VT,0
10/16/24,Fox,24,VA,0
10/16/24,Fox,24,WA,0
10/16/24,Fox,24,WV,1
10/16/24,Fox,24,WI,1
10/16/24,Fox,24,WY,1
10/16/24,Fox,25,AL,1
10/16/24,Fox,25,AK,1
10/16/24,Fox,25,AZ,1
10/16/24,Fox,25,AR,1
10/16/24,Fox,25,CA,0
10/16/24,Fox,25,CO,0
10/16/24,Fox,25,CT,0
10/16/24,Fox,25,DE,0
10/16/24,Fox,25,FL,1
10/16/24,Fox,25,GA,1
10/16/24,Fox,25,HI,0
10/16/24,Fox,25,ID,1
10/16/24,Fox,25,IL,0
10/16/24,Fox,25,IN,1
10/16/24,Fox,25,IA,1
10/16/24,Fox,25,KS,1
10/16/24,Fox,25,KY,1
10/16/24,Fox,25,LA,1
10/16/24,Fox,25,ME,0
10/16/24,Fox,25,MD,0
10/16/24,Fox,25,MA,0
10/16/24,Fox,25,MI,1
10/16/24,Fox,25,MN,0
10/16/24,Fox,25,MS,1
10/16/24,Fox,25,MO,1
10/16/24,Fox,25,MT,1
10/16/24,Fox,25,NE,1
10/16/24,Fox,25,NV,0
10/16/24,Fox,25,NH,0
10/16/24,Fox,25,NJ,0
10/16/24,Fox,25,NM,0
10/16/24,Fox,25,NY,0
10/16/24,Fox,25,NC,1
10/16/24,Fox,25,ND,1
10/16/24,Fox,25,OH,1
10/16/24,Fox,25,OK,1
10/16/24,Fox,25,OR,0
10/16/24,Fox,25,PA,1
10/16/24,Fox,25,RI,0
10/16/24,Fox,25,SC,1
10/16/24,Fox,25,SD,1
10/16/24,Fox,25,TN,1
10/16/24,Fox,25,TX,1
10/16/24,Fox,25,UT,1
10/16/24,Fox,25,VT,0
10/16/24,Fox,25,VA,0
10/16/24,Fox,25,WA,0
10/16/24,Fox,25,WV,1
10/16/24,Fox,25,WI,1
10/16/24,Fox,25,WY,1
10/16/24,Fox,26,AL,1
10/16/24,Fox,26,AK,1
10/16/24,Fox,26,AZ,1
10/16/24,Fox,26,AR,1
10/16/24,Fox,26,CA,0
10/16/24,Fox,26,CO,0
10/16/24,Fox,26,CT,0
10/16/24,Fox,26,DE,0
10/16/24,Fox,26,FL,1
10/16/24,Fox,26,GA,1
10/16/24,Fox,26,HI,0
10/16/24,Fox,26,ID,1
10/16/24,Fox,26,IL,0
10/16/24,Fox,26,IN,1
10/16/24,Fox,26,IA,1
10/16/24,Fox,26,KS,1
10/16/24,Fox,26,KY,1
10/16/24,Fox,26,LA,1
10/16/24,Fox,26,ME,0
10/16/24,Fox,26,MD,0
10/16/24,Fox,26,MA,0
10/16/24,Fox,26,MI,1
10/16/24,Fox,26,MN,0
10/16/24,Fox,26,MS,1
10/16/24,Fox,26,MO,1
10/16/24,Fox,26,MT,1
10/16/24,Fox,26,NE,1
10/16/24,Fox,26,NV,0
10/16/24,Fox,26,NH,0
10/16/24,Fox,26,NJ,0
10/16/24,Fox,26,NM,0
10/16/24,Fox,26,NY,0
10/16/24,Fox,26,NC,1
10/16/24,Fox,26,ND,1
10/16/24,Fox,26,OH,1
10/16/24,Fox,26,OK,1
10/16/24,Fox,26,OR,0
10/16/24,Fox,26,PA,0
10/16/24,Fox,26,RI,0
10/16/24,Fox,26,SC,1
10/16/24,Fox,26,SD,1
10/16/24,Fox,26,TN,1
10/16/24,Fox,26,TX,1
10/16/24,Fox,26,UT,1
10/16/24,Fox,26,VT,0
10/16/24,Fox,26,VA,0
10/16/24,Fox,26,WA,0
10/16/24,Fox,26,WV,1
10/16/24,Fox,26,WI,1
10/16/24,Fox,26,WY,1
10/16/24,Fox,27,AL,1
10/16/24,Fox,27,AK,1
10/16/24,Fox,27,AZ,1
10/16/24,Fox,27,AR,1
10/16/24,Fox,27,CA,0
10/16/24,Fox,27,CO,0
10/16/24,Fox,27,CT,0
10/16/24,Fox,27,DE,0
10/16/24,Fox,27,FL,1
10/16/24,Fox,27,GA,1
10/16/24,Fox,27,HI,0
10/16/24,Fox,27,ID,1
10/16/24,Fox,27,IL,0
10/16/24,Fox,27,IN,1
10/16/24,Fox,27,IA,1
10/16/24,Fox,27,KS,1
10/16/24,Fox,27,KY,1
10/16/24,Fox,27,LA,1
10/16/24,Fox,27,ME,0
10/16/24,Fox,27,MD,0
10/16/24,Fox,27,MA,0
10/16/24,Fox,27,MI,1
10/16/24,Fox,27,MN,0
10/16/24,Fox,27,MS,1
10/16/24,Fox,27,MO,1
10/16/24,Fox,27,MT,1
10/16/24,Fox,27,NE,1
10/16/24,Fox,27,NV,0
10/16/24,Fox,27,NH,0
10/16/24,Fox,27,NJ,0
10/16/24,Fox,27,NM,0
10/16/24,Fox,27,NY,0
10/16/24,Fox,27,NC,1
10/16/24,Fox,27,ND,1
10/16/24,Fox,27,OH,1
10/16/24,Fox,27,OK,1
10/16/24,Fox,27,OR,0
10/16/24,Fox,27,PA,1
10/16/24,Fox,27,RI,0
10/16/24,Fox,27,SC,1
10/16/24,Fox,27,SD,1
10/16/24,Fox,27,TN,1
10/16/24,Fox,27,TX,1
10/16/24,Fox,27,UT,1
10/16/24,Fox,27,VT,0
10/16/24,Fox,27,VA,0
10/16/24,Fox,27,WA,0
10/16/24,Fox,27,WV,1
10/16/24,Fox,27,WI,1
10/16/24,Fox,27,WY,1
10/16/24,Fox,28,AL,1
10/16/24,Fox,28,AK,1
10/16/24,Fox,28,AZ,0
10/16/24,Fox,28,AR,1
10/16/24,Fox,28,CA,0
10/16/24,Fox,28,CO,0
10/16/24,Fox,28,CT,0
10/16/24,Fox,28,DE,0
10/16/24,Fox,28,FL,1
10/16/24,Fox,28,GA,0
10/16/24,Fox,28,HI,0
10/16/24,Fox,28,ID,1
10/16/24,Fox,28,IL,0
10/16/24,Fox,28,IN,1
10/16/24,Fox,28,IA,1
10/16/24,Fox,28,KS,1
10/16/24,Fox,28,KY,1
10/16/24,Fox,28,LA,1
10/16/24,Fox,28,ME,0
10/16/24,Fox,28,MD,0
10/16/24,Fox,28,MA,0
10/16/24,Fox,28,MI,0
10/16/24,Fox,28,MN,0
10/16/24,Fox,28,MS,1
10/16/24,Fox,28,MO,1
10/16/24,Fox,28,MT,1
10/16/24,Fox,28,NE,1
10/16/24,Fox,28,NV,0
10/16/24,Fox,28,NH,0
10/16/24,Fox,28,NJ,0
10/16/24,Fox,28,NM,0
10/16/24,Fox,28,NY,0
10/16/24,Fox,28,NC,1
10/16/24,Fox,28,ND,1
10/16/24,Fox,28,OH,1
10/16/24,Fox,28,OK,1
10/16/24,Fox,28,OR,0
10/16/24,Fox,28,PA,0
10/16/24,Fox,28,RI,0
10/16/24,Fox,28,SC,1
10/16/24,Fox,28,SD,1
10/16/24,Fox,28,TN,1
10/16/24,Fox,28,TX,1
10/16/24,Fox,28,UT,1
10/16/24,Fox,28,VT,0
10/16/24,Fox,28,VA,0
10/16/24,Fox,28,WA,0
10/16/24,Fox,28,WV,1
10/16/24,Fox,28,WI,0
10/16/24,Fox,28,WY,1
10/16/24,Fox,29,AL,1
10/16/24,Fox,29,AK,1
10/16/24,Fox,29,AZ,1
10/16/24,Fox,29,AR,1
10/16/24,Fox,29,CA,0
10/16/24,Fox,29,CO,0
10/16/24,Fox,29,CT,0
10/16/24,Fox,29,DE,0
10/16/24,Fox,29,FL,1
10/16/24,Fox,29,GA,1
10/16/24,Fox,29,HI,0
10/16/24,Fox,29,ID,1
10/16/24,Fox,29,IL,0
10/16/24,Fox,29,IN,1
10/16/24,Fox,29,IA,1
10/16/24,Fox,29,KS,1
10/16/24,Fox,29,KY,1
10/16/24,Fox,29,LA,1
10/16/24,Fox,29,ME,0
10/16/24,Fox,29,MD,0
10/16/24,Fox,29,MA,0
10/16/24,Fox,29,MI,1
10/16/24,Fox,29,MN,0
10/16/24,Fox,29,MS,1
10/16/24,Fox,29,MO,1
10/16/24,Fox,29,MT,1
10/16/24,Fox,29,NE,1
10/16/24,Fox,29,NV,0
10/16/24,Fox,29,NH,0
10/16/24,Fox,29,NJ,0
10/16/24,Fox,29,NM,0
10/16/24,Fox,29,NY,0
10/16/24,Fox,29,NC,1
10/16/24,Fox,29,ND,1
10/16/24,Fox,29,OH,1
10/16/24,Fox,29,OK,1
10/16/24,Fox,29,OR,0
10/16/24,Fox,29,PA,1
10/16/24,Fox,29,RI,0
10/16/24,Fox,29,SC,1
10/16/24,Fox,29,SD,1
10/16/24,Fox,29,TN,1
10/16/24,Fox,29,TX,1
10/16/24,Fox,29,UT,1
10/16/24,Fox,29,VT,0
10/16/24,Fox,29,VA,0
10/16/24,Fox,29,WA,0
10/16/24,Fox,29,WV,1
10/16/24,Fox,29,WI,1
10/16/24,Fox,29,WY,1
10/16/24,Fox,30,AL,1
10/16/24,Fox,30,AK,1
10/16/24,Fox,30,AZ,1
10/16/24,Fox,30,AR,1
10/16/24,Fox,30,CA,0
10/16/24,Fox,30,CO,0
10/16/24,Fox,30,CT,0
10/16/24,Fox,30,DE,0
10/16/24,Fox,30,FL,1
10/16/24,Fox,30,GA,1
10/16/24,Fox,30,HI,0
10/16/24,Fox,30,ID,1
10/16/24,Fox,30,IL,0
10/16/24,Fox,30,IN,1
10/16/24,Fox,30,IA,1
10/16/24,Fox,30,KS,1
10/16/24,Fox,30,KY,1
10/16/24,Fox,30,LA,1
10/16/24,Fox,30,ME,0
10/16/24,Fox,30,MD,0
10/16/24,Fox,30,MA,0
10/16/24,Fox,30,MI,1
10/16/24,Fox,30,MN,0
10/16/24,Fox,30,MS,1
10/16/24,Fox,30,MO,1
10/16/24,Fox,30,MT,1
10/16/24,Fox,30,NE,1
10/16/24,Fox,30,NV,0
10/16/24,Fox,30,NH,0
10/16/24,Fox,30,NJ,0
10/16/24,Fox,30,NM,0
10/16/24,Fox,30,NY,0
10/16/24,Fox,30,NC,1
10/16/24,Fox,30,ND,1
10/16/24,Fox,30,OH,1
10/16/24,Fox,30,OK,1
10/16/24,Fox,30,OR,0
10/16/24,Fox,30,PA,1
10/16/24,Fox,30,RI,0
10/16/24,Fox,30,SC,1
10/16/24,Fox,30,SD,1
10/16/24,Fox,30,TN,1
10/16/24,Fox,30,TX,1
10/16/24,Fox,30,UT,1
10/16/24,Fox,30,VT,0
10/16/24,Fox,30,VA,0
10/16/24,Fox,30,WA,0
10/16/24,Fox,30,WV,1
10/16/24,Fox,30,WI,1
10/16/24,Fox,30,WY,1
10/16/24,Fox,31,AL,1
10/16/24,Fox,31,AK,1
10/16/24,Fox,31,AZ,1
10/16/24,Fox,31,AR,1
10/16/24,Fox,31,CA,0
10/16/24,Fox,31,CO,0
10/16/24,Fox,31,CT,0
10/16/24,Fox,31,DE,0
10/16/24,Fox,31,FL,1
10/16/24,Fox,31,GA,1
10/16/24,Fox,31,HI,0
10/16/24,Fox,31,ID,1
10/16/24,Fox,31,IL,0
10/16/24,Fox,31,IN,1
10/16/24,Fox,31,IA,1
10/16/24,Fox,31,KS,1
10/16/24,Fox,31,KY,1
10/16/24,Fox,31,LA,1
10/16/24,Fox,31,ME,0
10/16/24,Fox,31,MD,0
10/16/24,Fox,31,MA,0
10/16/24,Fox,31,MI,1
10/16/24,Fox,31,MN,0
10/16/24,Fox,31,MS,1
10/16/24,Fox,31,MO,1
10/16/24,Fox,31,MT,1
10/16/24,Fox,31,NE,1
10/16/24,Fox,31,NV,0
10/16/24,Fox,31,NH,0
10/16/24,Fox,31,NJ,0
10/16/24,Fox,31,NM,0
10/16/24,Fox,31,NY,0
10/16/24,Fox,31,NC,1
10/16/24,Fox,31,ND,1
10/16/24,Fox,31,OH,1
10/16/24,Fox,31,OK,1
10/16/24,Fox,31,OR,0
10/16/24,Fox,31,PA,1
10/16/24,Fox,31,RI,0
10/16/24,Fox,31,SC,1
10/16/24,Fox,31,SD,1
10/16/24,Fox,31,TN,1
10/16/24,Fox,31,TX,1
10/16/24,Fox,31,UT,1
10/16/24,Fox,31,VT,0
10/16/24,Fox,31,VA,0
10/16/24,Fox,31,WA,0
10/16/24,Fox,31,WV,1
10/16/24,Fox,31,WI,1
10/16/24,Fox,31,WY,1
10/16/24,Fox,32,AL,1
10/16/24,Fox,32,AK,1
10/16/24,Fox,32,AZ,1
10/16/24,Fox,32,AR,1
10/16/24,Fox,32,CA,0
10/16/24,Fox,32,CO,0
10/16/24,Fox,32,CT,0
10/16/24,Fox,32,DE,0
10/16/24,Fox,32,FL,1
10/16/24,Fox,32,GA,1
10/16/24,Fox,32,HI,0
10/16/24,Fox,32,ID,1
10/16/24,Fox,32,IL,0
10/16/24,Fox,32,IN,1
10/16/24,Fox,32,IA,1
10/16/24,Fox,32,KS,1
10/16/24,Fox,32,KY,1
10/16/24,Fox,32,LA,1
10/16/24,Fox,32,ME,0
10/16/24,Fox,32,MD,0
10/16/24,Fox,32,MA,0
10/16/24,Fox,32,MI,1
10/16/24,Fox,32,MN,0
10/16/24,Fox,32,MS,1
10/16/24,Fox,32,MO,1
10/16/24,Fox,32,MT,1
10/16/24,Fox,32,NE,1
10/16/24,Fox,32,NV,0
10/16/24,Fox,32,NH,0
10/16/24,Fox,32,NJ,0
10/16/24,Fox,32,NM,0
10/16/24,Fox,32,NY,0
10/16/24,Fox,32,NC,1
10/16/24,Fox,32,ND,1
10/16/24,Fox,32,OH,1
10/16/24,Fox,32,OK,1
10/16/24,Fox,32,OR,0
10/16/24,Fox,32,PA,1
10/16/24,Fox,32,RI,0
10/16/24,Fox,32,SC,1
10/16/24,Fox,32,SD,1
10/16/24,Fox,32,TN,1
10/16/24,Fox,32,TX,1
10/16/24,Fox,32,UT,1
10/16/24,Fox,32,VT,0
10/16/24,Fox,32,VA,0
10/16/24,Fox,32,WA,0
10/16/24,Fox,32,WV,1
10/16/24,Fox,32,WI,1
10/16/24,Fox,32,WY,1
10/16/24,Fox,33,AL,1
10/16/24,Fox,33,AK,1
10/16/24,Fox,33,AZ,1
10/16/24,Fox,33,AR,1
10/16/24,Fox,33,CA,0
10/16/24,Fox,33,CO,0
10/16/24,Fox,33,CT,0
10/16/24,Fox,33,DE,0
10/16/24,Fox,33,FL,1
10/16/24,Fox,33,GA,1
10/16/24,Fox,33,HI,0
10/16/24,Fox,33,ID,1
10/16/24,Fox,33,IL,0
10/16/24,Fox,33,IN,1
10/16/24,Fox,33,IA,1
10/16/24,Fox,33,KS,1
10/16/24,Fox,33,KY,1
10/16/24,Fox,33,LA,1
10/16/24,Fox,33,ME,0
10/16/24,Fox,33,MD,0
10/16/24,Fox,33,MA,0
10/16/24,Fox,33,MI,1
10/16/24,Fox,33,MN,0
10/16/24,Fox,33,MS,1
10/16/24,Fox,33,MO,1
10/16/24,Fox,33,MT,1
10/16/24,Fox,33,NE,1
10/16/24,Fox,33,NV,0
10/16/24,Fox,33,NH,0
10/16/24,Fox,33,NJ,0
10/16/24,Fox,33,NM,0
10/16/24,Fox,33,NY,0
10/16/24,Fox,33,NC,1
10/16/24,Fox,33,ND,1
10/16/24,Fox,33,OH,1
10/16/24,Fox,33,OK,1
10/16/24,Fox,33,OR,0
10/16/24,Fox,33,PA,1
10/16/24,Fox,33,RI,0
10/16/24,Fox,33,SC,1
10/16/24,Fox,33,SD,1
10/16/24,Fox,33,TN,1
10/16/24,Fox,33,TX,1
10/16/24,Fox,33,UT,1
10/16/24,Fox,33,VT,0
10/16/24,Fox,33,VA,0
10/16/24,Fox,33,WA,0
10/16/24,Fox,33,WV,1
10/16/24,Fox,33,WI,1
10/16/24,Fox,33,WY,1
10/16/24,Fox,34,AL,1
10/16/24,Fox,34,AK,1
10/16/24,Fox,34,AZ,1
10/16/24,Fox,34,AR,1
10/16/24,Fox,34,CA,0
10/16/24,Fox,34,CO,0
10/16/24,Fox,34,CT,0
10/16/24,Fox,34,DE,0
10/16/24,Fox,34,FL,1
10/16/24,Fox,34,GA,1
10/16/24,Fox,34,HI,0
10/16/24,Fox,34,ID,1
10/16/24,Fox,34,IL,0
10/16/24,Fox,34,IN,1
10/16/24,Fox,34,IA,1
10/16/24,Fox,34,KS,1
10/16/24,Fox,34,KY,1
10/16/24,Fox,34,LA,1
10/16/24,Fox,34,ME,0
10/16/24,Fox,34,MD,0
10/16/24,Fox,34,MA,0
10/16/24,Fox,34,MI,1
10/16/24,Fox,34,MN,0
10/16/24,Fox,34,MS,1
10/16/24,Fox,34,MO,1
10/16/24,Fox,34,MT,1
10/16/24,Fox,34,NE,1
10/16/24,Fox,34,NV,0
10/16/24,Fox,34,NH,0
10/16/24,Fox,34,NJ,0
10/16/24,Fox,34,NM,0
10/16/24,Fox,34,NY,0
10/16/24,Fox,34,NC,1
10/16/24,Fox,34,ND,1
10/16/24,Fox,34,OH,1
10/16/24,Fox,34,OK,1
10/16/24,Fox,34,OR,0
10/16/24,Fox,34,PA,1
10/16/24,Fox,34,RI,0
10/16/24,Fox,34,SC,1
10/16/24,Fox,34,SD,1
10/16/24,Fox,34,TN,1
10/16/24,Fox,34,TX,1
10/16/24,Fox,34,UT,1
10/16/24,Fox,34,VT,0
10/16/24,Fox,34,VA,0
10/16/24,Fox,34,WA,0
10/16/24,Fox,34,WV,1
10/16/24,Fox,34,WI,1
10/16/24,Fox,34,WY,1
10/16/24,Fox,35,AL,1
10/16/24,Fox,35,AK,1
10/16/24,Fox,35,AZ,1
10/16/24,Fox,35,AR,1
10/16/24,Fox,35,CA,0
10/16/24,Fox,35,CO,0
10/16/24,Fox,35,CT,0
10/16/24,Fox,35,DE,0
10/16/24,Fox,35,FL,1
10/16/24,Fox,35,GA,1
10/16/24,Fox,35,HI,0
10/16/24,Fox,35,ID,1
10/16/24,Fox,35,IL,0
10/16/24,Fox,35,IN,1
10/16/24,Fox,35,IA,1
10/16/24,Fox,35,KS,1
10/16/24,Fox,35,KY,1
10/16/24,Fox,35,LA,1
10/16/24,Fox,35,ME,0
10/16/24,Fox,35,MD,0
10/16/24,Fox,35,MA,0
10/16/24,Fox,35,MI,1
10/16/24,Fox,35,MN,0
10/16/24,Fox,35,MS,1
10/16/24,Fox,35,MO,1
10/16/24,Fox,35,MT,1
10/16/24,Fox,35,NE,1
10/16/24,Fox,35,NV,0
10/16/24,Fox,35,NH,0
10/16/24,Fox,35,NJ,0
10/16/24,Fox,35,NM,0
10/16/24,Fox,35,NY,0
10/16/24,Fox,35,NC,1
10/16/24,Fox,35,ND,1
10/16/24,Fox,35,OH,1
10/16/24,Fox,35,OK,1
10/16/24,Fox,35,OR,0
10/16/24,Fox,35,PA,1
10/16/24,Fox,35,RI,0
10/16/24,Fox,35,SC,1
10/16/24,Fox,35,SD,1
10/16/24,Fox,35,TN,1
10/16/24,Fox,35,TX,1
10/16/24,Fox,35,UT,1
10/16/24,Fox,35,VT,0
10/16/24,Fox,35,VA,0
10/16/24,Fox,35,WA,0
10/16/24,Fox,35,WV,1
10/16/24,Fox,35,WI,1
10/16/24,Fox,35,WY,1
10/16/24,Fox,36,AL,1
10/16/24,Fox,36,AK,1
10/16/24,Fox,36,AZ,1
10/16/24,Fox,36,AR,1
10/16/24,Fox,36,CA,0
10/16/24,Fox,36,CO,0
10/16/24,Fox,36,CT,0
10/16/24,Fox,36,DE,0
10/16/24,Fox,36,FL,1
10/16/24,Fox,36,GA,1
10/16/24,Fox,36,HI,0
10/16/24,Fox,36,ID,1
10/16/24,Fox,36,IL,0
10/16/24,Fox,36,IN,1
10/16/24,Fox,36,IA,1
10/16/24,Fox,36,KS,1
10/16/24,Fox,36,KY,1
10/16/24,Fox,36,LA,1
10/16/24,Fox,36,ME,0
10/16/24,Fox,36,MD,0
10/16/24,Fox,36,MA,0
10/16/24,Fox,36,MI,0
10/16/24,Fox,36,MN,0
10/16/24,Fox,36,MS,1
10/16/24,Fox,36,MO,1
10/16/24,Fox,36,MT,1
10/16/24,Fox,36,NE,1
10/16/24,Fox,36,NV,0
10/16/24,Fox,36,NH,0
10/16/24,Fox,36,NJ,0
10/16/24,Fox,36,NM,0
10/16/24,Fox,36,NY,0
10/16/24,Fox,36,NC,1
10/16/24,Fox,36,ND,1
10/16/24,Fox,36,OH,1
10/16/24,Fox,36,OK,1
10/16/24,Fox,36,OR,0
10/16/24,Fox,36,PA,0
10/16/24,Fox,36,RI,0
